pop1	ecotype1	pop2	ecotype2	geography	ecology	intercept	recomb_rate	ds	gene_count	linear_model_warning	n_windows_dxy	n_windows_fst	group	reg1	reg2	geography2	group2
res	marine	cp	marine	allo	S	0.0122034739448705	-9.45419607464266e-05	-0.00307577078233577	-0.000405615555817107	NA	0	231	allo_S	al	ns	allo	allo_S
res	marine	denmark	marine	allo	S	0.00401051509648707	8.74344451892981e-05	0.000281694469478095	-7.9121700910076e-05	NA	2	499	allo_S	al	ne	allo	allo_S
res	marine	geneva	lake	allo	D	0.00314544829128733	-3.51098449393517e-05	-5.88939540089831e-05	-9.12509867099242e-05	NA	94	1227	allo_D	al	sl	allo	allo_D
res	marine	geneva	stream	allo	D	0.00304013039724034	-3.13996625121587e-05	-9.62794304564586e-05	-8.40967598243949e-05	NA	103	1233	allo_D	al	sl	allo	allo_D
res	marine	japan	japansea	allo	D	0.00173887767485302	5.13029085714268e-05	0.000317824964344681	-2.19012431516412e-06	NA	234	2693	allo_D	al	jp	allo	allo_D
res	marine	japan	marine	allo	S	0.00310404126634262	3.85228952124228e-05	0.000520181245027378	-7.78469745311033e-05	NA	220	1846	allo_S	al	jp	allo	allo_S
res	marine	joes	lake	allo	D	0.00310836034256716	-2.55782789842259e-05	4.44771501416333e-05	-5.74735236868643e-05	NA	99	1366	allo_D	al	bc	allo	allo_D
res	marine	joes	stream	allo	D	0.0033963449056538	-2.74306245408894e-05	-0.000141709155019626	-6.95194911313596e-05	NA	87	1388	allo_D	al	bc	allo	allo_D
res	marine	litcampbell	marine	allo	S	0.0181911266708533	-0.0002202882809074	-0.00601647838040872	-0.000492921751419349	NA	0	35	allo_S	al	bc	allo	allo_S
res	marine	ln	marine	allo	S	0.0149586088122238	-8.28338326134444e-05	-0.00317495828407559	-0.000806243218889636	NA	0	140	allo_S	al	ns	allo	allo_S
res	marine	mh	marine	allo	S	0.0116219153141808	-7.50982732444444e-05	-0.00250316992037222	-1.65867670976566e-05	NA	0	68	allo_S	al	ns	allo	allo_S
res	marine	mh	white	allo	D	0.0152565476776978	-6.95681054200816e-05	-0.00491054630782386	-0.000197172515737547	NA	0	49	allo_D	al	ns	allo	allo_D
res	marine	misty	lake	allo	D	0.00330114405614105	1.21185962372501e-05	0.000334227459243497	-9.46922530673493e-05	NA	114	1549	allo_D	al	bc	allo	allo_D
res	marine	misty	stream	allo	D	0.00327939007212474	1.66278155902954e-05	0.000344963636505445	-9.21822130127331e-05	NA	113	1550	allo_D	al	bc	allo	allo_D
res	marine	roberts	lake	allo	D	0.00350336215924612	8.07056483455007e-06	0.000282892748104271	-7.8948394260439e-05	NA	105	1640	allo_D	al	bc	allo	allo_D
res	marine	roberts	stream	allo	D	0.00355582826902136	1.17259369764203e-05	1.41169546645916e-05	-7.58098221434164e-05	NA	100	1575	allo_D	al	bc	allo	allo_D
res	marine	sk	marine	allo	S	0.0111987024280034	2.34557560437433e-05	-0.00213222777493776	-0.000338419671562766	NA	0	111	allo_S	al	ns	allo	allo_S
res	marine	sr	marine	allo	S	0.0118532747334693	-4.09559948384575e-05	-0.00231971322260628	-0.000450682871267435	NA	0	115	allo_S	al	ns	allo	allo_S
res	marine	sr	white	allo	D	0.0137748724492347	-0.000104616782944003	-0.00262516826470199	-0.000683153275572165	NA	0	136	allo_D	al	ns	allo	allo_D
roberts	lake	al	marine	allo	D	0.00559500198005709	-1.52594842708923e-05	0.000196021507153358	-4.39888134590076e-05	NA	0	317	allo_D	bc	ns	allo	allo_D
roberts	lake	cl	marine	allo	D	0.00388806871982411	8.34699720118909e-05	0.00291397050840455	-0.000100024291659163	NA	0	207	allo_D	bc	ns	allo	allo_D
roberts	lake	cl	white	allo	D	0.00630299059540801	-4.2304006841182e-06	-0.00027963810118548	-4.93605802420631e-05	NA	0	315	allo_D	bc	ns	allo	allo_D
roberts	lake	cp	marine	allo	D	0.00673592576050841	1.45726331802302e-05	-0.00104951974161518	-0.000141774017175358	NA	1	498	allo_D	bc	ns	allo	allo_D
roberts	lake	ln	marine	allo	D	0.00743040811618298	1.99318043425187e-05	-0.00179953831321632	-8.13748504441782e-05	NA	1	357	allo_D	bc	ns	allo	allo_D
roberts	lake	mh	marine	allo	D	0.00669086596170773	6.47402128723389e-05	1.34216863860344e-05	8.00101967566196e-06	NA	0	163	allo_D	bc	ns	allo	allo_D
roberts	lake	mh	white	allo	D	0.00815233701241989	-7.88640348136182e-05	-0.00037344411657272	1.33191169679111e-05	NA	0	111	allo_D	bc	ns	allo	allo_D
roberts	lake	roberts	stream	para	D	0.0033203955681127	-3.20264849076353e-05	0.000132237246185074	-5.21144017785507e-05	NA	890	2141	para_D	bc	bc	para	para_D
roberts	lake	sk	marine	allo	D	0.00514181196214451	1.21276753993758e-05	0.000605466733327973	-1.61317249322681e-05	NA	0	239	allo_D	bc	ns	allo	allo_D
roberts	lake	sr	marine	allo	D	0.00612841019151473	2.0168789131974e-05	-0.000280396089448954	-9.17066797518388e-05	NA	0	277	allo_D	bc	ns	allo	allo_D
roberts	lake	sr	white	allo	D	0.00589414564448841	-2.37911174477876e-06	-0.000111792735712463	-7.95007112089383e-05	NA	0	331	allo_D	bc	ns	allo	allo_D
roberts	stream	al	marine	allo	D	0.0054101629811148	-7.59575136868108e-06	0.000314744948278597	1.4501589525761e-05	NA	0	270	allo_D	bc	ns	allo	allo_D
roberts	stream	cl	marine	allo	D	0.00263925679080966	0.000145861303091691	0.0034860534745438	-1.45729063298244e-05	NA	0	169	allo_D	bc	ns	allo	allo_D
roberts	stream	cl	white	allo	D	0.00616912199011074	-2.93553556207629e-07	-0.000188311572419622	-5.10923672313966e-05	NA	0	277	allo_D	bc	ns	allo	allo_D
roberts	stream	cp	marine	allo	D	0.00690430724449934	5.05386248850299e-05	-0.00154936802116132	-0.000117861373802775	NA	2	442	allo_D	bc	ns	allo	allo_D
roberts	stream	ln	marine	allo	D	0.00771456004135251	0.00011844652066538	-0.00242073434658466	-8.96459061372833e-05	NA	1	311	allo_D	bc	ns	allo	allo_D
roberts	stream	mh	marine	allo	D	0.00701659681863172	0.000155675328691085	-0.00117838026803332	8.71603690384641e-05	NA	0	138	allo_D	bc	ns	allo	allo_D
roberts	stream	mh	white	allo	D	0.00930307167726415	-0.000127703015494046	-0.00173852459623765	1.78705202790671e-06	NA	0	102	allo_D	bc	ns	allo	allo_D
roberts	stream	sk	marine	allo	D	0.00592413096378012	1.02498539354713e-05	-0.000354355493528501	7.2465891533854e-05	NA	0	211	allo_D	bc	ns	allo	allo_D
roberts	stream	sr	marine	allo	D	0.00658371671799583	7.42099936195128e-06	-0.000752827239983593	-5.36897150600322e-05	NA	0	235	allo_D	bc	ns	allo	allo_D
roberts	stream	sr	white	allo	D	0.00644364099902006	7.48156348234377e-06	-0.000650011606455658	-6.97329854897311e-05	NA	0	278	allo_D	bc	ns	allo	allo_D
sj	marine	al	marine	allo	S	0.00402081351411815	8.79386317525153e-05	0.000754736463964245	-5.08598664926238e-06	NA	2	555	allo_S	or	ns	allo	allo_S
sj	marine	bea	lake	allo	D	0.00371680581622551	3.79540098787286e-06	0.000171418491240772	-6.18784499730224e-05	NA	126	1950	allo_D	or	al	allo	allo_D
sj	marine	boot	lake	allo	D	0.00313300935945537	4.01552772489914e-06	6.31331895034021e-05	-2.69865520730688e-05	NA	731	2521	allo_D	or	bc	allo	allo_D
sj	marine	boot	stream	allo	D	0.00276120828671911	2.08594095262593e-06	0.000391473515759297	-4.46611375983288e-05	NA	574	2466	allo_D	or	bc	allo	allo_D
sj	marine	cl	marine	allo	S	0.00329617515735738	0.000123822967220706	0.00172245663183018	-1.95674083246669e-05	NA	1	378	allo_S	or	ns	allo	allo_S
sj	marine	cl	white	allo	D	0.00401621417784619	4.95692533493977e-05	0.000952898678286309	-2.46940688112302e-06	NA	5	552	allo_D	or	ns	allo	allo_D
sj	marine	constance	lake	allo	D	0.00242047480996102	1.0353391001244e-05	0.000225608902323436	-2.01647033191958e-05	NA	740	2551	allo_D	or	sl	allo	allo_D
sj	marine	constance	stream	allo	D	0.00254832228370419	4.48672096823001e-06	0.000205221904391466	-2.82787048768811e-05	NA	760	2572	allo_D	or	sl	allo	allo_D
sj	marine	cp	marine	allo	S	0.00456829307567167	6.73542433250829e-05	-0.000187432489981008	-4.54686498807976e-05	NA	12	857	allo_S	or	ns	allo	allo_S
sj	marine	denmark	marine	allo	S	0.00242194773155754	5.72629746753813e-05	0.00038142339539451	-1.38243440832718e-05	NA	167	1758	allo_S	or	ne	allo	allo_S
sj	marine	geneva	lake	allo	D	0.00265808733755954	-4.70026117416448e-06	6.87718317446174e-05	-3.05897566175637e-05	NA	740	2531	allo_D	or	sl	allo	allo_D
sj	marine	geneva	stream	allo	D	0.00252665012788084	-6.81046145394817e-07	0.000128225620247007	-3.01903055861494e-05	NA	756	2533	allo_D	or	sl	allo	allo_D
sj	marine	hadsten	lake	allo	D	0.00236752046189855	1.47270639744725e-05	0.00030698973406866	-4.26584382168911e-06	NA	1012	2886	allo_D	or	ne	allo	allo_D
sj	marine	hald	lake	allo	D	0.0023595752547226	2.82750700782827e-05	0.000457822350932288	-6.1637546596907e-06	NA	1039	2905	allo_D	or	ne	allo	allo_D
sj	marine	japan	japansea	allo	D	0.00150136383988194	4.07653443023808e-05	0.000239063962853933	2.83554687590956e-05	NA	1883	3477	allo_D	or	jp	allo	allo_D
sj	marine	japan	marine	allo	S	0.00220075948355369	6.65019750230222e-05	0.000488069820931725	5.58164636787644e-06	NA	1867	3162	allo_S	or	jp	allo	allo_S
sj	marine	joes	lake	allo	D	0.0030831389518526	-1.84284658602994e-05	-7.42595141414755e-06	-2.31001057737965e-05	NA	719	2523	allo_D	or	bc	allo	allo_D
sj	marine	joes	stream	allo	D	0.00317578350855217	-2.26944259354066e-05	-3.70990720981442e-05	-2.99562119683749e-05	NA	674	2482	allo_D	or	bc	allo	allo_D
sj	marine	litcampbell	marine	allo	S	0.0096846582033293	-3.86897767687607e-05	-0.00290585962283056	-0.00028486465806251	NA	8	154	allo_S	or	bc	allo	allo_S
sj	marine	ln	marine	allo	S	0.00514409920791503	0.000115305350944189	-0.000612772218569611	-1.8654317506769e-05	NA	6	659	allo_S	or	ns	allo	allo_S
sj	marine	mariager	marine	allo	S	0.00249225312525502	3.9001254799367e-05	0.000437966929885733	-3.8522040269236e-06	NA	1005	2855	allo_S	or	ne	allo	allo_S
sj	marine	mh	marine	allo	S	0.00335622471203777	0.000146625211991977	0.00223731583889121	4.19504049636438e-05	NA	1	305	allo_S	or	ns	allo	allo_S
sj	marine	mh	white	allo	D	0.00506006461571778	4.10725653241264e-05	0.00116612554728478	-8.66754632301078e-05	NA	0	225	allo_D	or	ns	allo	allo_D
sj	marine	misty	lake	allo	D	0.00321821180332876	1.81496055741529e-05	0.000241056781325026	-2.71728197660745e-05	NA	787	2577	allo_D	or	bc	allo	allo_D
sj	marine	misty	stream	allo	D	0.00329988070341544	2.15175770491679e-05	0.000231050889832822	-3.81592895224656e-05	NA	782	2568	allo_D	or	bc	allo	allo_D
sj	marine	mud	lake	allo	D	0.00373155770065845	1.39151294345813e-05	0.000151341167492831	-7.54395805376077e-05	NA	162	2049	allo_D	or	al	allo	allo_D
sj	marine	rab	marine	allo	S	0.00475128987387524	3.88468152604999e-05	-2.97464866412276e-08	-0.000146214052011749	NA	1	778	allo_S	or	al	allo	allo_S
sj	marine	res	marine	allo	S	0.0037942939139102	1.16991449865159e-05	0.000242747288722937	-8.53223194047598e-05	NA	114	1855	allo_S	or	al	allo	allo_S
sj	marine	roberts	lake	allo	D	0.00344946267058334	6.88410036979889e-06	0.000265709794715098	-2.48877499145583e-05	NA	795	2592	allo_D	or	bc	allo	allo_D
sj	marine	roberts	stream	allo	D	0.00344941014747438	-4.44199954727387e-06	0.000110768823159354	-3.85282648819474e-05	NA	757	2564	allo_D	or	bc	allo	allo_D
sj	marine	sk	marine	allo	S	0.00360053084254405	7.41138124371357e-05	0.0017903216023931	-6.66914223242757e-05	NA	2	454	allo_S	or	ns	allo	allo_S
sj	marine	sr	marine	allo	S	0.0043154960242945	4.91907197173221e-05	0.000723757898183858	-8.76436144364874e-06	NA	1	494	allo_S	or	ns	allo	allo_S
sj	marine	sr	white	allo	D	0.0043507776292002	0.000104765425366901	0.000340497147700845	-3.18141024635834e-05	NA	4	563	allo_D	or	ns	allo	allo_D
sj	marine	stl	lake	allo	D	0.00171153977326441	4.74844001627938e-05	0.000448351903487695	-5.5172600274456e-06	NA	1625	2977	allo_D	or	or	para	para_D
sj	marine	wc	stream	allo	D	0.00324151602190642	1.0657899652241e-05	0.000297963205492743	2.50087722875823e-06	NA	1738	2958	allo_D	or	or	para	para_D
sk	marine	sr	marine	allo	S	0.00127975931847528	5.98385886595913e-05	0.000381832387501526	-1.20361050921369e-05	NA	2636	2886	allo_S	ns	ns	para	para_S
sk	marine	sr	white	allo	D	0.00125423376550661	5.83144149602802e-05	0.000373991298155747	-7.1765840418851e-06	NA	2676	2908	allo_D	ns	ns	para	para_D
sr	marine	sr	white	para	D	0.00119029016450484	6.6011198559232e-05	0.000410977537165185	-7.3286396934901e-06	NA	2825	3041	para_D	ns	ns	para	para_D
stl	lake	al	marine	allo	D	0.00107243083288367	0.000148563532066732	0.00175961227603859	3.20254937172107e-05	NA	1	404	allo_D	or	ns	allo	allo_D
stl	lake	bea	lake	allo	S	0.00218376888454016	3.99276901450392e-05	0.000378214148011922	-6.41394590368082e-05	NA	104	1574	allo_S	or	al	allo	allo_S
stl	lake	boot	lake	allo	S	0.00159932764506023	4.17571937171292e-05	0.000309403741958631	-3.735519448847e-05	NA	645	2179	allo_S	or	bc	allo	allo_S
stl	lake	boot	stream	allo	D	0.00128947654671827	5.01105979163922e-05	0.000424910032020323	-3.90809114054123e-05	NA	508	1991	allo_D	or	bc	allo	allo_D
stl	lake	cl	marine	allo	D	0.000562472977358363	0.000229014730840307	0.00275623249021094	-6.22933423646546e-05	NA	1	248	allo_D	or	ns	allo	allo_D
stl	lake	cl	white	allo	D	0.0013915116702929	0.000138583527020459	0.00148904181065964	2.25154357644513e-05	NA	3	386	allo_D	or	ns	allo	allo_D
stl	lake	constance	lake	allo	S	0.00105568272323153	4.45642879348787e-05	0.000424520317883299	-3.19455625059646e-05	NA	673	2156	allo_S	or	sl	allo	allo_S
stl	lake	constance	stream	allo	D	0.00118307774320365	4.64004498248313e-05	0.000390534174497091	-4.15274493729821e-05	NA	688	2200	allo_D	or	sl	allo	allo_D
stl	lake	cp	marine	allo	D	0.00201617393942558	0.000149391229756037	0.000479805035947545	-2.86971983096424e-05	NA	9	639	allo_D	or	ns	allo	allo_D
stl	lake	denmark	marine	allo	D	0.00100383200107717	0.000144716432616033	0.00035734892323247	-1.65895010152674e-05	NA	124	1285	allo_D	or	ne	allo	allo_D
stl	lake	geneva	lake	allo	S	0.00121382216687359	4.06113548401087e-05	0.000284295551735345	-3.73867721057247e-05	NA	670	2164	allo_S	or	sl	allo	allo_S
stl	lake	geneva	stream	allo	D	0.00115407120273713	3.83810216022842e-05	0.000325182255400108	-4.06399556409959e-05	NA	686	2152	allo_D	or	sl	allo	allo_D
stl	lake	hadsten	lake	allo	S	0.00116601958768658	4.90713984608299e-05	0.000364491493963592	-2.11322074115731e-05	NA	928	2627	allo_S	or	ne	allo	allo_S
stl	lake	hald	lake	allo	S	0.00120084543115718	6.03332162574564e-05	0.000484068452107109	-2.24712724247134e-05	NA	957	2697	allo_S	or	ne	allo	allo_S
stl	lake	japan	japansea	allo	D	0.000709399057318518	5.80599963001748e-05	0.000268818732745783	1.00630361905905e-05	NA	1689	3310	allo_D	or	jp	allo	allo_D
stl	lake	japan	marine	allo	D	0.00104467901182185	8.45049701553407e-05	0.000387236164587423	-1.24876637711763e-05	NA	1622	2830	allo_D	or	jp	allo	allo_D
stl	lake	joes	lake	allo	S	0.00159003514531127	3.23865163071933e-05	0.000156955090148519	-2.66190809340567e-05	NA	642	2158	allo_S	or	bc	allo	allo_S
stl	lake	joes	stream	allo	D	0.0016818741607534	2.76323211965834e-05	0.000116585043239919	-3.23567924637807e-05	NA	602	2107	allo_D	or	bc	allo	allo_D
stl	lake	litcampbell	marine	allo	D	0.00427467851838834	4.45909345686172e-05	-0.00103645590543736	-0.000154600995351034	NA	5	99	allo_D	or	bc	allo	allo_D
stl	lake	ln	marine	allo	D	0.00178591891641145	0.000260288197777583	0.00045525174203558	2.78304843152518e-05	NA	3	465	allo_D	or	ns	allo	allo_D
stl	lake	mariager	marine	allo	D	0.00118555626858378	6.98595015094339e-05	0.000532294705436076	-1.7176824542297e-05	NA	916	2650	allo_D	or	ne	allo	allo_D
stl	lake	mh	marine	allo	D	-9.38992300748935e-05	0.000368732623819873	0.00342342118759162	3.4713021317683e-06	NA	1	182	allo_D	or	ns	allo	allo_D
stl	lake	mh	white	allo	D	0.000305171805744226	0.000283278590374812	0.00290139130819457	1.475724991012e-05	NA	0	138	allo_D	or	ns	allo	allo_D
stl	lake	misty	lake	allo	S	0.00162481765761552	5.92916735892635e-05	0.000420105018282722	-2.6823527095001e-05	NA	701	2305	allo_S	or	bc	allo	allo_S
stl	lake	misty	stream	allo	D	0.00164898988843432	6.1161591743178e-05	0.000465268940482869	-3.54507501380254e-05	NA	702	2289	allo_D	or	bc	allo	allo_D
stl	lake	mud	lake	allo	S	0.00234325906299177	4.09627675771799e-05	0.000183306674271217	-5.78954448901813e-05	NA	140	1668	allo_S	or	al	allo	allo_S
stl	lake	rab	marine	allo	D	0.00205424483219052	0.00013070331686478	0.000447188056653782	-3.86986897550331e-05	NA	1	521	allo_D	or	al	allo	allo_D
stl	lake	res	marine	allo	D	0.00199117423040862	5.52787694304322e-05	0.000475607973769479	-6.41510144889653e-05	NA	86	1418	allo_D	or	al	allo	allo_D
stl	lake	roberts	lake	allo	S	0.00175598063171541	4.75595231357278e-05	0.000499150131117233	-2.55863809035043e-05	NA	686	2339	allo_S	or	bc	allo	allo_S
stl	lake	roberts	stream	allo	D	0.00178759888636407	3.6604817810489e-05	0.000325407985598087	-3.24034507397934e-05	NA	672	2249	allo_D	or	bc	allo	allo_D
stl	lake	sk	marine	allo	D	0.00134969368267064	0.000210838769325582	0.00159145328283712	-1.74168540265134e-05	NA	1	300	allo_D	or	ns	allo	allo_D
stl	lake	sr	marine	allo	D	0.00153950450233055	0.000153646819329432	0.0012071696152826	4.08594738919728e-05	NA	1	345	allo_D	or	ns	allo	allo_D
stl	lake	sr	white	allo	D	0.00156823211878181	0.000191127663477327	0.00114494032130999	3.46617950476998e-06	NA	1	391	allo_D	or	ns	allo	allo_D
stl	lake	wc	stream	allo	D	0.00173793260406633	3.61616000718591e-05	0.000343701219237671	-1.42352337433527e-05	NA	1577	2783	allo_D	or	or	para	para_D
wc	stream	al	marine	allo	D	0.00485665155359305	6.58921652957433e-05	0.000158866935280417	-1.90893113880307e-05	NA	1	525	allo_D	or	ns	allo	allo_D
wc	stream	bea	lake	allo	D	0.00391251573672653	-1.16144814695054e-05	0.00022795151689894	-7.33196583810131e-05	NA	125	1912	allo_D	or	al	allo	allo_D
wc	stream	boot	lake	allo	D	0.00314748384182896	-2.25174454859689e-05	0.000222420994498734	-3.87696086990561e-05	NA	712	2363	allo_D	or	bc	allo	allo_D
wc	stream	boot	stream	allo	S	0.00290334634232389	-2.01545483345109e-05	0.000415376037020073	-5.01226156429276e-05	NA	580	2380	allo_S	or	bc	allo	allo_S
wc	stream	cl	marine	allo	D	0.00413458631693532	6.40748843598156e-05	0.00156508247868169	-4.24729485117288e-05	NA	1	331	allo_D	or	ns	allo	allo_D
wc	stream	cl	white	allo	D	0.00454941274069094	6.21176412278395e-05	0.00063594311242683	-2.70293224635976e-05	NA	4	529	allo_D	or	ns	allo	allo_D
wc	stream	constance	lake	allo	D	0.00270878831859758	-1.57177374558884e-05	0.000101527713052985	-3.38566680494052e-05	NA	734	2418	allo_D	or	sl	allo	allo_D
wc	stream	constance	stream	allo	S	0.00275860011505514	-1.54484515523647e-05	0.000119882040323696	-3.60153267655567e-05	NA	753	2437	allo_S	or	sl	allo	allo_S
wc	stream	cp	marine	allo	D	0.0047701818380831	3.49706430326759e-05	-0.00023221035341043	-2.76566398935084e-05	NA	11	807	allo_D	or	ns	allo	allo_D
wc	stream	denmark	marine	allo	D	0.00257190657756016	5.42104178184391e-05	0.000476918261186344	-2.42936079409991e-05	NA	155	1718	allo_D	or	ne	allo	allo_D
wc	stream	geneva	lake	allo	D	0.00285504427662887	-2.53179212240827e-05	-2.43821710814083e-05	-3.73711094593799e-05	NA	724	2373	allo_D	or	sl	allo	allo_D
wc	stream	geneva	stream	allo	S	0.0027089140947653	-2.32063628533118e-05	8.32013174975244e-05	-4.23651048430283e-05	NA	752	2373	allo_S	or	sl	allo	allo_S
wc	stream	hadsten	lake	allo	D	0.00262529878735473	-3.10332044061733e-06	0.000193100358669703	-1.5064675554917e-05	NA	1007	2768	allo_D	or	ne	allo	allo_D
wc	stream	hald	lake	allo	D	0.00258502728770557	1.31264523740387e-05	0.000385387857848447	-1.24044471053891e-05	NA	1035	2833	allo_D	or	ne	allo	allo_D
wc	stream	japan	japansea	allo	D	0.00188176177791408	3.38923407863768e-05	0.000287267145061495	3.97301089476901e-05	NA	1784	3495	allo_D	or	jp	allo	allo_D
wc	stream	japan	marine	allo	D	0.00232594928859066	6.48172532817528e-05	0.000523062330472398	1.65130213723903e-05	NA	1785	3194	allo_D	or	jp	allo	allo_D
wc	stream	joes	lake	allo	D	0.00313956361004819	-3.75061398014978e-05	-5.03210066361486e-06	-2.32951912267641e-05	NA	712	2371	allo_D	or	bc	allo	allo_D
wc	stream	joes	stream	allo	S	0.00330710406979193	-4.35542000875453e-05	-0.00011190902709938	-2.59426006137184e-05	NA	663	2339	allo_S	or	bc	allo	allo_S
wc	stream	litcampbell	marine	allo	D	0.00842523910865483	1.60487584482073e-05	-0.00298020174612777	-0.00013363200520777	NA	5	149	allo_D	or	bc	allo	allo_D
wc	stream	ln	marine	allo	D	0.00540702047888851	0.000106190549658308	-0.000649804484227513	-3.17811088821624e-05	NA	6	618	allo_D	or	ns	allo	allo_D
wc	stream	mariager	marine	allo	D	0.0027489654231965	1.97013507954038e-05	0.00036458842469343	-1.35464812592662e-05	NA	997	2811	allo_D	or	ne	allo	allo_D
wc	stream	mh	marine	allo	D	0.00283645134057136	0.000147049085670386	0.00363216637631414	-3.63853998488449e-05	NA	1	283	allo_D	or	ns	allo	allo_D
wc	stream	mh	white	allo	D	0.00300763573393451	8.20799855595751e-06	0.00365153744278054	2.83801540407778e-06	NA	0	199	allo_D	or	ns	allo	allo_D
wc	stream	misty	lake	allo	D	0.00322189470583949	1.0242237544705e-06	0.000317284465893367	-2.42900923666225e-05	NA	759	2486	allo_D	or	bc	allo	allo_D
wc	stream	misty	stream	allo	S	0.00333600122665629	-2.93245982917009e-06	0.000296695518993133	-3.12257563329099e-05	NA	757	2468	allo_S	or	bc	allo	allo_S
wc	stream	mud	lake	allo	D	0.00410969331764705	-1.22236818070344e-05	3.16690165950976e-05	-9.17813317337447e-05	NA	164	2018	allo_D	or	al	allo	allo_D
wc	stream	rab	marine	allo	D	0.00514586669136521	-1.75595540418178e-05	-6.15784905083458e-05	-0.000168397117789975	NA	1	808	allo_D	or	al	allo	allo_D
wc	stream	res	marine	allo	D	0.00401300446476993	-6.33514271908768e-06	0.000151689783360491	-8.48551329747634e-05	NA	113	1856	allo_D	or	al	allo	allo_D
wc	stream	roberts	lake	allo	D	0.00358948897783169	-1.21545120708848e-05	0.000211132222026776	-2.50596657041253e-05	NA	774	2548	allo_D	or	bc	allo	allo_D
wc	stream	roberts	stream	allo	S	0.00351450483156345	-3.44959930920571e-05	0.000192853641754488	-3.57754446657635e-05	NA	745	2467	allo_S	or	bc	allo	allo_S
wc	stream	sk	marine	allo	D	0.00388699245957869	5.78343538333178e-05	0.00150506138722336	-4.28610909225104e-05	NA	1	423	allo_D	or	ns	allo	allo_D
wc	stream	sr	marine	allo	D	0.00480346770790959	5.87677253973733e-05	0.00050389291738874	-1.72117939387556e-06	NA	1	452	allo_D	or	ns	allo	allo_D
wc	stream	sr	white	allo	D	0.00490980036009205	8.92173830233948e-05	-1.77631243929916e-05	-3.82258023314672e-05	NA	3	531	allo_D	or	ns	allo	allo_D
