pop1	ecotype1	pop2	ecotype2	geography	ecology	intercept	recomb_rate	ds	gene_count	linear_model_warning	n_windows_dxy	n_windows_fst	group	reg1	reg2	geography2	group2
ms	marine	japan	marine	allo	S	-3.0431802865162	8680.37803959095	0.395698272722273	-0.0789102737988774	NA	1062	2660	allo_S	or	jp	allo	allo_S
ms	marine	joes	lake	allo	D	-2.0692582606483	35954.8127546527	-1.2969454458962	0.0130025014656459	NA	676	2211	allo_D	or	bc	allo	allo_D
ms	marine	joes	stream	allo	D	-2.53676859532191	29776.0658228925	-0.570258262613179	-0.0167764224477185	NA	643	2201	allo_D	or	bc	allo	allo_D
ms	marine	litcampbell	marine	allo	S	-2.02382822096037	-34292.9259171125	-2.50658375671971	0.255644541315944	NA	0	78	allo_S	or	bc	allo	allo_S
ms	marine	ln	marine	allo	S	-2.3231384848827	-51831.7477655333	-0.476351550800743	0.0201473702286243	NA	1	394	allo_S	or	ns	allo	allo_S
ms	marine	mariager	marine	allo	S	-2.43129261303536	5074.89149679714	-0.171744436004348	-0.0904808353616921	NA	591	2478	allo_S	or	ne	allo	allo_S
ms	marine	mh	marine	allo	S	-3.29961893660989	14575.5026719095	0.0309137045051324	0.0614791168654206	NA	0	171	allo_S	or	ns	allo	allo_S
ms	marine	mh	white	allo	D	-2.50753777693957	38442.2028274695	-0.361684609512804	-0.0401846392195909	NA	0	123	allo_D	or	ns	allo	allo_D
ms	marine	misty	lake	allo	D	-2.50992117833418	26783.3830370317	-0.643175166361895	-0.00283628237503615	NA	728	2303	allo_D	or	bc	allo	allo_D
ms	marine	misty	stream	allo	D	-2.86794365453634	28332.4109032481	-0.31359850511814	0.00601845076891596	NA	734	2303	allo_D	or	bc	allo	allo_D
ms	marine	mud	lake	allo	D	-2.43011029895142	17612.7162127239	-0.636157866486733	-0.00628611870999416	NA	131	1850	allo_D	or	al	allo	allo_D
ms	marine	pcr	lake	allo	D	-2.31132153713525	11178.7109341034	-0.439579108881746	-0.0680015847218248	NA	1030	2588	allo_D	or	or	para	para_D
ms	marine	pl	lake	allo	D	-2.05394486592507	21021.2081788935	-1.04117597631951	-0.0176274586747463	NA	894	2557	allo_D	or	or	para	para_D
ms	marine	rab	marine	allo	S	-2.23974554763937	-33469.524864903	-0.0998132623150327	-0.0985219973824581	NA	0	670	allo_S	or	al	allo	allo_S
ms	marine	rb	stream	allo	D	-1.69483342852107	40635.3155482904	-1.56496106159003	-0.0275307678425969	NA	997	2510	allo_D	or	or	para	para_D
ms	marine	res	marine	allo	S	-2.20063112592007	14560.3006081164	-0.349091361202623	-0.117616475850224	NA	89	1635	allo_S	or	al	allo	allo_S
ms	marine	roberts	lake	allo	D	-2.52085349918436	45813.4341152829	-0.756844195433334	-0.0115195307872991	NA	746	2341	allo_D	or	bc	allo	allo_D
ms	marine	roberts	stream	allo	D	-2.69013942008534	38501.763317809	-0.705609475429269	0.0292573683185303	NA	716	2284	allo_D	or	bc	allo	allo_D
ms	marine	sj	marine	allo	S	-2.66568385719118	-7680.1875202147	-0.00636461537510714	-0.0522627798303495	NA	1027	2580	allo_S	or	or	para	para_S
ms	marine	sk	marine	allo	S	-2.02994394752982	-62454.6307822795	-0.327572630308489	-0.071463835492544	NA	0	258	allo_S	or	ns	allo	allo_S
ms	marine	sr	marine	allo	S	-1.25222258893658	-89202.930028717	-1.06487394973361	-0.058214872792705	NA	0	292	allo_S	or	ns	allo	allo_S
ms	marine	sr	white	allo	D	-2.3738820910575	-72437.3260899426	-0.0951814675711039	-0.0299659866237908	NA	0	332	allo_D	or	ns	allo	allo_D
ms	marine	stl	lake	allo	D	-2.05918615313132	31119.6164809485	-0.945051967787141	-0.0528954344215041	NA	904	2508	allo_D	or	or	para	para_D
ms	marine	wc	stream	allo	D	-2.6827704173553	9160.7865464445	-0.168691798383301	-0.0351072872208649	NA	1006	2543	allo_D	or	or	para	para_D
mud	lake	al	marine	allo	D	-4.11024240338625	83300.2830162785	0.282127847195929	0.130141750889354	NA	0	157	allo_D	al	ns	allo	allo_D
mud	lake	boot	lake	allo	S	-2.6351993149532	15823.2207051622	-0.61792091272414	0.0366786879747947	NA	129	1498	allo_S	al	bc	allo	allo_S
mud	lake	boot	stream	allo	D	-3.0851195715307	30501.475030741	-0.145297405400427	0.0175677702444424	NA	94	1463	allo_D	al	bc	allo	allo_D
mud	lake	cl	marine	allo	D	-1.51600704122505	87959.9833471467	-2.22837868287328	0.0738349023588689	NA	0	114	allo_D	al	ns	allo	allo_D
mud	lake	cl	white	allo	D	0.418806220077949	114818.650173893	-5.18022152601375	0.162500568936738	NA	0	164	allo_D	al	ns	allo	allo_D
mud	lake	constance	lake	allo	S	-2.81785545224752	31163.9197307755	-0.59350340451039	0.0479046896408982	NA	136	1551	allo_S	al	sl	allo	allo_S
mud	lake	constance	stream	allo	D	-3.10945105169195	25219.1600062786	-0.180157139751236	0.0376605797224357	NA	146	1572	allo_D	al	sl	allo	allo_D
mud	lake	cp	marine	allo	D	-3.47807074751261	48209.0290815575	0.121727495018712	0.0181307856623707	NA	0	274	allo_D	al	ns	allo	allo_D
mud	lake	denmark	marine	allo	D	-2.31449068444421	-38086.4240047623	-0.342703791097493	-0.0239071351619168	NA	2	617	allo_D	al	ne	allo	allo_D
mud	lake	geneva	lake	allo	S	-3.2769433121572	34936.3083278403	0.139139991371723	-0.00467847763943588	NA	143	1462	allo_S	al	sl	allo	allo_S
mud	lake	geneva	stream	allo	D	-2.91783295428937	21636.6912467315	-0.191462562455966	0.00534603164132076	NA	159	1470	allo_D	al	sl	allo	allo_D
mud	lake	japan	japansea	allo	D	-2.20665300540733	4269.56397483924	-0.112969206120105	-0.0830485096024334	NA	319	2751	allo_D	al	jp	allo	allo_D
mud	lake	japan	marine	allo	D	-2.17023205425075	23200.6621639126	-1.34200317442975	0.0658606909828707	NA	305	2036	allo_D	al	jp	allo	allo_D
mud	lake	joes	lake	allo	S	-3.09380541819895	18175.0985874813	0.303326796894625	-0.0575991426325767	NA	127	1476	allo_S	al	bc	allo	allo_S
mud	lake	joes	stream	allo	D	-2.68643038208304	-7169.59711557407	0.134862869179914	-0.0781558240086994	NA	116	1475	allo_D	al	bc	allo	allo_D
mud	lake	litcampbell	marine	allo	D	6.0648842653376	-474905.451901881	-9.85223789587218	0.191435230733937	NA	0	49	allo_D	al	bc	allo	allo_D
mud	lake	ln	marine	allo	D	-4.44733259372023	96670.0390006055	-0.210772878656684	0.209444507010139	NA	0	189	allo_D	al	ns	allo	allo_D
mud	lake	mh	marine	allo	D	-2.36703558379197	138159.530375233	-1.56594970798914	0.0608173530798846	NA	0	87	allo_D	al	ns	allo	allo_D
mud	lake	mh	white	allo	D	-4.36601811925307	142740.319993392	0.425956257314849	0.110379530508767	NA	0	66	allo_D	al	ns	allo	allo_D
mud	lake	misty	lake	allo	S	-2.80238122176466	15806.7467291566	-0.0244168810604809	-0.0473703385101513	NA	153	1666	allo_S	al	bc	allo	allo_S
mud	lake	misty	stream	allo	D	-3.21296074288935	20404.7597090556	0.230577735783933	-0.0170884427532054	NA	151	1650	allo_D	al	bc	allo	allo_D
mud	lake	rab	marine	allo	D	-2.63306314957325	8875.27811483485	-0.949703935082864	0.108970772045913	NA	3	612	allo_D	al	al	para	para_D
mud	lake	res	marine	allo	D	-2.52008619640248	30061.1579339175	-0.915940620245766	0.0516756477383456	NA	200	1526	allo_D	al	al	para	para_D
mud	lake	roberts	lake	allo	S	-3.05544675611857	13525.7354942614	0.108877821285429	-0.014486943347026	NA	145	1721	allo_S	al	bc	allo	allo_S
mud	lake	roberts	stream	allo	D	-3.37982603931791	160.118632665652	0.465216050350281	-0.00241120527839348	NA	140	1638	allo_D	al	bc	allo	allo_D
mud	lake	sk	marine	allo	D	-2.69442199714586	113216.637049241	-0.720789319531981	-0.0863704477812835	NA	0	127	allo_D	al	ns	allo	allo_D
mud	lake	sr	marine	allo	D	1.41379358763465	75673.8041231128	-5.32366250974129	0.0524293286141639	NA	0	143	allo_D	al	ns	allo	allo_D
mud	lake	sr	white	allo	D	-1.07725754321483	91611.8238083744	-2.56253357140986	-0.0218058266890746	NA	0	167	allo_D	al	ns	allo	allo_D
pax	benthic	al	marine	allo	D	-2.00824382039713	34622.6965568093	-1.41402884688494	0.0220489012539097	NA	2165	2935	allo_D	bc	ns	allo	allo_D
pax	benthic	bea	lake	allo	D	-1.65355671677687	-4582.16509373428	-0.755142382446888	-0.107365130507075	NA	0	213	allo_D	bc	al	allo	allo_D
pax	benthic	boot	lake	allo	D	-1.47214663040971	-28492.680905997	-0.951733160839645	-0.0466370252075915	NA	0	310	allo_D	bc	bc	para	para_D
pax	benthic	boot	stream	allo	D	-1.00449259047543	-13437.3921744787	-1.99818937495231	0.00321983387502836	NA	0	274	allo_D	bc	bc	para	para_D
pax	benthic	cl	marine	allo	D	-2.11795735579282	12851.0463901042	-1.09096275957112	0.019336317083002	NA	1720	2697	allo_D	bc	ns	allo	allo_D
pax	benthic	cl	white	allo	D	-1.75511533871775	23300.2910307653	-1.56629143684177	0.0162035802850296	NA	2143	2942	allo_D	bc	ns	allo	allo_D
pax	benthic	constance	lake	allo	D	-0.941650757519097	1966.33282425686	-1.67705388882121	0.0106825680911001	NA	0	340	allo_D	bc	sl	allo	allo_D
pax	benthic	constance	stream	allo	D	-1.20136064945724	2488.08707113238	-1.4746273319477	0.00623329675969103	NA	0	342	allo_D	bc	sl	allo	allo_D
pax	benthic	cp	marine	allo	D	-2.01428732281153	27347.1329613068	-1.26336475608265	0.0065822692343181	NA	2519	3133	allo_D	bc	ns	allo	allo_D
pax	benthic	cr	stream	allo	D	-0.250002552545384	-39861.8279527714	-1.7022832624058	0.0162364814558248	NA	7	518	allo_D	bc	or	allo	allo_D
pax	benthic	cs	marine	allo	D	-2.01930335361132	-1734.43731272366	-0.83540323557072	-0.0255079023990831	NA	8	698	allo_D	bc	or	allo	allo_D
pax	benthic	denmark	marine	allo	D	-2.15900058525254	-148.604735902694	-0.856047559592808	0.000165910066215867	NA	1135	2415	allo_D	bc	ne	allo	allo_D
pax	benthic	geneva	lake	allo	D	-0.494164811854316	27505.4989970135	-2.25064060998947	-0.00664597297644621	NA	0	297	allo_D	bc	sl	allo	allo_D
pax	benthic	geneva	stream	allo	D	-0.652063605655877	20701.409164307	-2.30945821331771	0.0455371439779531	NA	0	288	allo_D	bc	sl	allo	allo_D
pax	benthic	hadsten	lake	allo	D	-1.06126140092647	-628.758949974765	-1.49904128168936	0.0321246426433754	NA	2	482	allo_D	bc	ne	allo	allo_D
pax	benthic	hald	lake	allo	D	-1.25156547222072	27545.0538196697	-2.09453247109589	0.0425500933382059	NA	2	532	allo_D	bc	ne	allo	allo_D
pax	benthic	japan	japansea	allo	D	-2.17054813553685	772.232476984593	-0.379748420289701	-0.108521626249135	NA	3156	3652	allo_D	bc	jp	allo	allo_D
pax	benthic	japan	marine	allo	D	-2.33887270601351	35964.065264882	-0.810852421146884	-0.0274190574619923	NA	3071	3422	allo_D	bc	jp	allo	allo_D
pax	benthic	joes	lake	allo	D	-2.340521668312	-62270.6956850788	0.527956008801275	-0.1261663525634	NA	0	290	allo_D	bc	bc	para	para_D
pax	benthic	joes	stream	allo	D	-3.2030510851047	-60494.635324346	0.322223984824217	0.0656422036916987	NA	0	275	allo_D	bc	bc	para	para_D
pax	benthic	litcampbell	marine	allo	D	-1.29677487167823	43371.2508045628	-2.33095247954659	0.0623134716321025	NA	40	197	allo_D	bc	bc	para	para_D
pax	benthic	ln	marine	allo	D	-2.10892517663807	34893.7900339922	-1.22918707770072	0.00829336684256422	NA	2309	3022	allo_D	bc	ns	allo	allo_D
pax	benthic	lq	benthic	allo	S	-1.62928833971212	27133.652167734	-1.72408475584414	0.0142308379146114	NA	2097	2616	allo_S	bc	bc	para	para_S
pax	benthic	lq	limnetic	allo	D	-0.617245261759336	18576.5222172015	-2.81736274931217	0.0100125334325738	NA	668	1820	allo_D	bc	bc	para	para_D
pax	benthic	mariager	marine	allo	D	-2.09315857044565	54577.5633851879	-1.55959455659358	0.0519453932992577	NA	0	525	allo_D	bc	ne	allo	allo_D
pax	benthic	mh	marine	allo	D	-2.10209285575268	15995.4857191838	-1.24745057435115	0.0433432917137734	NA	1440	2506	allo_D	bc	ns	allo	allo_D
pax	benthic	mh	white	allo	D	-2.1981383604808	27252.4452915258	-1.29561026207518	0.0545941050196936	NA	1073	2226	allo_D	bc	ns	allo	allo_D
pax	benthic	misty	lake	allo	D	0.0108815409029936	2200.23886875872	-3.04833220550305	-0.026692162326012	NA	0	381	allo_D	bc	bc	para	para_D
pax	benthic	misty	stream	allo	D	1.24206487506472	15744.369754265	-4.53045195147317	-0.0388471518947711	NA	0	371	allo_D	bc	bc	para	para_D
pax	benthic	ms	marine	allo	D	-0.951528786702074	2550.07946828554	-1.79523415028562	-0.0706093814003868	NA	0	468	allo_D	bc	or	allo	allo_D
pax	benthic	mud	lake	allo	D	-2.03086127222697	-10857.9130859789	-1.78582433560645	0.158138273082336	NA	0	235	allo_D	bc	al	allo	allo_D
pax	benthic	pcr	lake	allo	D	-2.56349247636934	10124.1520803013	-0.0408498193201889	-0.0864581495813215	NA	8	639	allo_D	bc	or	allo	allo_D
pax	benthic	pl	lake	allo	D	-0.196563042607307	-17463.236922995	-1.79896372099042	0.0332334962276091	NA	6	502	allo_D	bc	or	allo	allo_D
pax	benthic	rab	marine	allo	D	1.33816188924193	29101.6533029688	-3.57021116248896	-0.277436752898463	NA	0	66	allo_D	bc	al	allo	allo_D
pax	benthic	rb	stream	allo	D	-1.63953724885087	-9296.41167213677	-0.574632404915481	-0.160704309799729	NA	1	490	allo_D	bc	or	allo	allo_D
pax	benthic	res	marine	allo	D	-1.66983063269719	-2333.10721855676	-1.74630061838177	0.0893929449076109	NA	0	192	allo_D	bc	al	allo	allo_D
pax	benthic	roberts	lake	allo	D	0.346775350044402	200.9076680409	-4.08551075406607	0.0786685658217002	NA	0	397	allo_D	bc	bc	para	para_D
pax	benthic	roberts	stream	allo	D	1.10119982029276	7724.60872604293	-4.3751272507397	-0.0306913632844291	NA	0	358	allo_D	bc	bc	para	para_D
pax	benthic	sj	marine	allo	D	-1.37591855522273	-2337.88591384519	-1.23276601726846	-0.0819898959475895	NA	9	688	allo_D	bc	or	allo	allo_D
pax	benthic	sk	marine	allo	D	-2.16150899247016	23079.1794761438	-1.15358695020436	0.0254009593826128	NA	1968	2811	allo_D	bc	ns	allo	allo_D
pax	benthic	sr	marine	allo	D	-2.32254632962936	20352.1069430974	-0.995425396707083	0.03513091590782	NA	2022	2867	allo_D	bc	ns	allo	allo_D
pax	benthic	sr	white	allo	D	-2.29721762203156	25789.2594515682	-0.997663406001659	0.0209876670275676	NA	2140	2928	allo_D	bc	ns	allo	allo_D
pax	benthic	stl	lake	allo	D	-0.256988244808243	-20267.7254040556	-1.54590330178286	-0.0218599858332159	NA	6	489	allo_D	bc	or	allo	allo_D
pax	benthic	wc	stream	allo	D	-1.8914254415438	1745.1246288426	-0.715906829645405	-0.0769462425940693	NA	8	641	allo_D	bc	or	allo	allo_D
pax	limnetic	al	marine	allo	D	-2.21050702208878	7126.08793860043	-0.821252816102261	-0.00543585867223874	NA	2425	3029	allo_D	bc	ns	allo	allo_D
pax	limnetic	bea	lake	allo	D	-2.42397083465612	53064.3809902934	-1.96163642346505	0.190870345625835	NA	0	202	allo_D	bc	al	allo	allo_D
pax	limnetic	boot	lake	allo	D	-2.49003382415216	-107401.648344852	-0.0549008464054141	0.00211693517605165	NA	2	296	allo_D	bc	bc	para	para_D
pax	limnetic	boot	stream	allo	D	0.859196964229091	-168183.886895181	-3.56264280293407	0.0162601551564596	NA	0	292	allo_D	bc	bc	para	para_D
pax	limnetic	cl	marine	allo	D	-2.36722431800398	6703.60364234549	-0.529476590426329	-0.0293239090400568	NA	1948	2785	allo_D	bc	ns	allo	allo_D
pax	limnetic	cl	white	allo	D	-2.18100350639045	5310.86431605474	-0.812387770897514	-0.0114697513533295	NA	2414	3031	allo_D	bc	ns	allo	allo_D
pax	limnetic	constance	lake	allo	D	1.51203851258251	-38674.1067548178	-4.31637859007763	-0.0780605045369123	NA	2	336	allo_D	bc	sl	allo	allo_D
pax	limnetic	constance	stream	allo	D	0.190122382525345	-34568.0449176668	-2.75716174099443	-0.0960727913866693	NA	2	340	allo_D	bc	sl	allo	allo_D
pax	limnetic	cp	marine	allo	D	-2.45742729911181	27063.6114857276	-0.610199788282472	-0.0251570505011743	NA	2782	3208	allo_D	bc	ns	allo	allo_D
pax	limnetic	cr	stream	allo	D	-1.79566835770999	-6954.17999101801	-0.476560490743681	-0.00147562932839418	NA	8	565	allo_D	bc	or	allo	allo_D
pax	limnetic	cs	marine	allo	D	-2.93008537197485	10565.1823334896	0.430406405378608	-0.107239868629626	NA	11	714	allo_D	bc	or	allo	allo_D
pax	limnetic	denmark	marine	allo	D	-1.87458562331735	13348.033772494	-1.10612492342978	-0.0329340148938797	NA	1373	2523	allo_D	bc	ne	allo	allo_D
pax	limnetic	geneva	lake	allo	D	0.00584679012345399	30204.3654295987	-2.95171550234355	-0.0842992843954109	NA	2	289	allo_D	bc	sl	allo	allo_D
pax	limnetic	geneva	stream	allo	D	0.253444636078041	53369.768300978	-3.44329898994138	-0.0793624255183527	NA	2	278	allo_D	bc	sl	allo	allo_D
pax	limnetic	hadsten	lake	allo	D	-3.67390148840304	-16493.6015435097	0.751825871821825	0.0207279776739697	NA	3	482	allo_D	bc	ne	allo	allo_D
pax	limnetic	hald	lake	allo	D	-3.37698312277409	-19070.4305564895	0.162925945965957	0.0756586680792671	NA	3	546	allo_D	bc	ne	allo	allo_D
pax	limnetic	japan	japansea	allo	D	-1.75057009994802	-580.403646118928	-0.712745381234213	-0.140388693126553	NA	3253	3660	allo_D	bc	jp	allo	allo_D
pax	limnetic	japan	marine	allo	D	-2.43840779329539	18758.5283018868	-0.464173518939953	-0.0484670125098003	NA	3167	3454	allo_D	bc	jp	allo	allo_D
pax	limnetic	joes	lake	allo	D	-3.13072125108737	-161287.405253826	0.563256091344239	0.047333606380706	NA	2	298	allo_D	bc	bc	para	para_D
pax	limnetic	joes	stream	allo	D	-3.36733945666891	-77927.0063263227	0.710561891323402	0.0166329219198857	NA	2	296	allo_D	bc	bc	para	para_D
pax	limnetic	litcampbell	marine	allo	D	-2.64536667069079	-17801.3255707145	-0.183252519470051	0.00399965224752605	NA	39	211	allo_D	bc	bc	para	para_D
pax	limnetic	ln	marine	allo	D	-1.97574283450165	10343.2638272586	-1.06690391565862	-0.0141370399744365	NA	2573	3109	allo_D	bc	ns	allo	allo_D
pax	limnetic	lq	benthic	allo	D	-1.50532224902236	35319.1635915742	-2.06980683232479	0.0358137476466713	NA	2185	2776	allo_D	bc	bc	para	para_D
pax	limnetic	lq	limnetic	allo	S	-0.910418205600811	-7862.23307007986	-2.29394203426259	0.0186678620413624	NA	625	1749	allo_S	bc	bc	para	para_S
pax	limnetic	mariager	marine	allo	D	-3.1409851946147	22239.8857211701	-0.111916032121862	0.0416905004218538	NA	3	544	allo_D	bc	ne	allo	allo_D
pax	limnetic	mh	marine	allo	D	-2.12194539404975	4636.38986335835	-0.949206591504066	0.00499369984212268	NA	1665	2603	allo_D	bc	ns	allo	allo_D
pax	limnetic	mh	white	allo	D	-2.10243800229834	7236.3346402438	-0.838094879788387	-0.0273041935050403	NA	1234	2314	allo_D	bc	ns	allo	allo_D
pax	limnetic	misty	lake	allo	D	-0.987979808147059	-95160.4084595499	-1.40403010757282	-0.0514003107418282	NA	2	391	allo_D	bc	bc	para	para_D
pax	limnetic	misty	stream	allo	D	0.315058254597374	-41459.1632306201	-3.22290087813316	-0.0270198284481934	NA	2	396	allo_D	bc	bc	para	para_D
pax	limnetic	ms	marine	allo	D	-1.75339951582755	20215.1123405894	-1.24078531733352	-0.0295385223889967	NA	2	480	allo_D	bc	or	allo	allo_D
pax	limnetic	mud	lake	allo	D	-2.89778590365241	-28088.427053421	-0.726474917021537	0.151963317424734	NA	0	231	allo_D	bc	al	allo	allo_D
pax	limnetic	pax	benthic	para	D	-1.63262526503538	40271.8552297268	-1.7880081604313	0.0012566345479174	NA	2767	3084	para_D	bc	bc	para	para_D
pax	limnetic	pcr	lake	allo	D	-0.902332368719875	6855.28716593266	-2.24711833170641	-0.00328419926334377	NA	10	698	allo_D	bc	or	allo	allo_D
pax	limnetic	pl	lake	allo	D	-1.88531721785679	12767.8661075766	-0.323184055972999	-0.0129004233545997	NA	8	538	allo_D	bc	or	allo	allo_D
pax	limnetic	rab	marine	allo	D	-6.49474450666379	106087.124726006	1.27094450680023	0.280228386899381	NA	0	69	allo_D	bc	al	allo	allo_D
pax	limnetic	rb	stream	allo	D	-1.84832379952121	-56049.8383635163	-0.726893346924808	-0.0330094425030385	NA	2	514	allo_D	bc	or	allo	allo_D
pax	limnetic	res	marine	allo	D	-2.75026723560431	39028.5568366955	-0.345971340681685	0.00353742571034826	NA	0	202	allo_D	bc	al	allo	allo_D
pax	limnetic	roberts	lake	allo	D	0.19375062554416	-87706.3235962028	-3.21242277400933	0.0420861743037717	NA	2	397	allo_D	bc	bc	para	para_D
pax	limnetic	roberts	stream	allo	D	-0.0369307379603461	-2769.0873855341	-4.07502671343015	0.153851275176311	NA	2	358	allo_D	bc	bc	para	para_D
pax	limnetic	sj	marine	allo	D	-1.11929442513012	-1867.48318447603	-1.20100077237885	-0.15656562645677	NA	10	737	allo_D	bc	or	allo	allo_D
pax	limnetic	sk	marine	allo	D	-2.39774807989703	14203.4988346448	-0.800972890611448	0.0227524861030151	NA	2202	2905	allo_D	bc	ns	allo	allo_D
pax	limnetic	sr	marine	allo	D	-2.14665221595125	6356.88608107714	-0.835251070676155	-0.0166796514616559	NA	2256	2956	allo_D	bc	ns	allo	allo_D
pax	limnetic	sr	white	allo	D	-1.95854284005079	10021.7459524006	-1.02255450761092	-0.0267151809997699	NA	2384	3008	allo_D	bc	ns	allo	allo_D
pax	limnetic	stl	lake	allo	D	-1.7976261578227	-141.331678355355	-0.11237197962751	-0.0355965630889191	NA	8	496	allo_D	bc	or	allo	allo_D
pax	limnetic	wc	stream	allo	D	-1.5446267052604	-15549.8986393642	-1.41712005415969	0.00347665918565568	NA	10	692	allo_D	bc	or	allo	allo_D
pcr	lake	al	marine	allo	D	-1.00905599582669	23193.6665009108	-1.59251660380253	-0.137650541382078	NA	2	518	allo_D	or	ns	allo	allo_D
pcr	lake	bea	lake	allo	S	-2.51800350960508	-4092.33994900533	-0.488308092690103	0.0129733777163382	NA	129	1869	allo_S	or	al	allo	allo_S
pcr	lake	boot	lake	allo	S	-1.69992066294926	2248.79112579864	-1.06432288933025	-0.0644818211791778	NA	728	2409	allo_S	or	bc	allo	allo_S
pcr	lake	boot	stream	allo	D	-1.95266870965544	1490.66236225292	-0.998903511867344	-0.0183893965202826	NA	585	2333	allo_D	or	bc	allo	allo_D
pcr	lake	cl	marine	allo	D	-1.91521874251031	-17974.1332664237	-1.1034569862203	0.0281258113645545	NA	1	346	allo_D	or	ns	allo	allo_D
pcr	lake	cl	white	allo	D	-1.53454218942509	5173.12386216081	-0.956358266718255	-0.119698518042105	NA	4	530	allo_D	or	ns	allo	allo_D
pcr	lake	constance	lake	allo	S	-2.12229956588088	-4133.6576451824	-0.515650804945323	-0.0724746765754509	NA	749	2447	allo_S	or	sl	allo	allo_S
pcr	lake	constance	stream	allo	D	-2.13115270049899	-11321.904399295	-0.419736131978029	-0.0824554406238004	NA	759	2466	allo_D	or	sl	allo	allo_D
pcr	lake	cp	marine	allo	D	-1.29287791866169	-10683.4820494493	-0.776000835671169	-0.206500973903231	NA	12	823	allo_D	or	ns	allo	allo_D
pcr	lake	denmark	marine	allo	D	-2.02455218787545	-29173.465898343	-0.309495747363398	-0.111996788250935	NA	160	1609	allo_D	or	ne	allo	allo_D
pcr	lake	geneva	lake	allo	S	-2.45790420741987	375.402560101602	-0.335636627201832	-0.0390535242577485	NA	743	2430	allo_S	or	sl	allo	allo_S
pcr	lake	geneva	stream	allo	D	-2.25796042574448	-6567.71867068387	-0.45931244864485	-0.0495480091181734	NA	768	2431	allo_D	or	sl	allo	allo_D
pcr	lake	hadsten	lake	allo	S	-2.30145432591098	-5965.02659094585	-0.188602726824608	-0.102840742927105	NA	1003	2770	allo_S	or	ne	allo	allo_S
pcr	lake	hald	lake	allo	S	-2.41398185730746	-4742.66005131897	-0.155758273097965	-0.0841195629884174	NA	1018	2811	allo_S	or	ne	allo	allo_S
pcr	lake	japan	japansea	allo	D	-2.04507841850485	3147.46188108468	-0.345883088463464	-0.152821017601618	NA	1784	3352	allo_D	or	jp	allo	allo_D
pcr	lake	japan	marine	allo	D	-2.29144195046441	-4180.99299536735	-0.329572748283079	-0.0765264681129174	NA	1786	3019	allo_D	or	jp	allo	allo_D
pcr	lake	joes	lake	allo	S	-2.60433878042593	20408.0335752124	-0.366011525716681	-0.0288594046525724	NA	729	2403	allo_S	or	bc	allo	allo_S
pcr	lake	joes	stream	allo	D	-2.45303045195867	10349.8194130608	-0.588848888916685	-0.00289229130233313	NA	677	2380	allo_D	or	bc	allo	allo_D
pcr	lake	litcampbell	marine	allo	D	-0.350834205407838	-34703.053424107	-2.15607252677052	-0.0478101345035158	NA	5	138	allo_D	or	bc	allo	allo_D
pcr	lake	ln	marine	allo	D	-2.18947766033198	14464.1389465289	-0.357614709117293	-0.115110487648643	NA	4	619	allo_D	or	ns	allo	allo_D
pcr	lake	mariager	marine	allo	D	-2.22726878212848	-30014.4529412977	-0.240003003620469	-0.0764180983319301	NA	996	2787	allo_D	or	ne	allo	allo_D
pcr	lake	mh	marine	allo	D	-0.593043457128052	56563.9514389702	-2.94606498175438	-0.0149647496741965	NA	1	269	allo_D	or	ns	allo	allo_D
pcr	lake	mh	white	allo	D	0.658472236091292	-15921.0729481985	-3.37300212715757	-0.0999109565658926	NA	0	202	allo_D	or	ns	allo	allo_D
pcr	lake	misty	lake	allo	S	-2.03399391820691	4969.02988939765	-0.958029498406058	-0.0125101433984428	NA	789	2468	allo_S	or	bc	allo	allo_S
pcr	lake	misty	stream	allo	D	-2.82433065986906	11295.9656073849	-0.197215869746978	-0.000716634040868977	NA	785	2469	allo_D	or	bc	allo	allo_D
pcr	lake	mud	lake	allo	S	-2.76159831301176	-7136.90369231299	0.033998699297741	-0.0364778740985389	NA	162	1941	allo_S	or	al	allo	allo_S
pcr	lake	pl	lake	allo	S	-2.24625608433234	8951.94758906742	-0.457672551393229	-0.0783450230476649	NA	1535	2876	allo_S	or	or	para	para_S
pcr	lake	rab	marine	allo	D	-3.14643283494673	-56652.1096336207	0.868773445494696	-0.0768763314417833	NA	1	732	allo_D	or	al	allo	allo_D
pcr	lake	rb	stream	allo	D	-1.77793902426562	19837.3195911943	-0.843113953012113	-0.127536431705454	NA	1059	2692	allo_D	or	or	para	para_D
pcr	lake	res	marine	allo	D	-2.37148595844643	-26625.9632364895	-0.0728304966065601	-0.0800709558160863	NA	113	1726	allo_D	or	al	allo	allo_D
pcr	lake	roberts	lake	allo	S	-1.94426847770624	2277.28506399178	-0.786403960939939	-0.0666208140039098	NA	786	2496	allo_S	or	bc	allo	allo_S
pcr	lake	roberts	stream	allo	D	-2.24197175383726	8538.48276567121	-0.555937349195631	-0.0548698068986606	NA	760	2454	allo_D	or	bc	allo	allo_D
pcr	lake	sj	marine	allo	D	-1.94148801241536	17444.8817730773	-0.7369270965982	-0.104953379994827	NA	1729	2891	allo_D	or	or	para	para_D
pcr	lake	sk	marine	allo	D	-1.38132205803738	25169.4797046381	-1.26318044095633	-0.115008422801438	NA	2	421	allo_D	or	ns	allo	allo_D
